,id,alias,name,is_closed,review_cou,rating,price,categories,latitude,longitude,address,city,zipcode,state,country,index_right,NTACode,NTAName,Households,0-25k,25k-50k,50k-75k,75k-100k,100k-125k,125k-150k,> 150k,MeanLifeExp
4021,AvwJn8C7ux6U-15iFrEERg,new-dong-hai-brooklyn,New Dong Hai,0,3,5.0,MISSING,chinese,40.642181,-74.006597,5024 7th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4022,L36XHbkf-FzTtSHa_53dQQ,shaxian-delicacies-brooklyn,Shaxian Delicacies,0,3,4.5,MISSING,chinese|noodles,40.64155014,-74.00275009,811 49th St,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4023,xsU6Gs5m89_u2d7G75s4dw,bk-yami-brooklyn,BK Yami,0,6,4.0,MISSING,seafood|chinese,40.64283575,-74.00232569,782 47th St,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4024,KIPrTLyJb0mHpsxuaCByZg,corner-28-the-roast-brooklyn,Corner 28 - The Roast,0,66,4.0,$,chinese,40.6401825,-74.00495911,5124 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4025,SGpqzs1ZtOqGPVTfedrf8w,simons-bbq-brooklyn-2,Simon's BBQ,0,29,4.0,$,bbq|chinese,40.6416092,-74.00279240000002,4823 8th Ave 1R,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4026,mA7_wkXy3fDuQ00iV6GYqQ,great-taste-dumpling-brooklyn,Great Taste Dumpling,0,146,3.5,$,chinese|hotdogs,40.64445496,-73.99982452,4317 8th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4027,2h12doe_dr-_pj52ZrJ5hg,sushi-factory-brooklyn-2,Sushi Factory,0,89,3.5,$$,sushi|bbq|buffets,40.64185181,-74.00388701,772 49th St,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4028,T9qOf4gw6poRTTiDx5pH9g,8th-ave-noodles-brooklyn,8th Ave Noodles,0,9,4.0,$,chinese|noodles,40.640592,-74.003888,5017 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4029,lprKZ3XmS2VuUdkHkCh2sQ,fuding-wok-brooklyn,Fuding Wok,0,1,5.0,MISSING,chinese|noodles,40.64106,-74.00756,5216 7th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4030,y5-zJXjerIJXAyQ4LQ6x5Q,8-avenue-seafood-restaurant-brooklyn,8 Avenue Seafood Restaurant,0,15,4.0,$$,dimsum|seafood|cantonese,40.64418,-74.00075,4418 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4031,QXnRMU3-3EhIlyl4ZgPdYg,miss-dong-burger-brooklyn-2,Miss Dong Burger,0,9,2.5,MISSING,chicken_wings|burgers|hotdogs,40.64001477,-74.00766135,711 54th St,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4032,dyaODw5MO7eguUgKIlPlCQ,sosas-deli-and-grill-brooklyn,Sosas Deli & Grill,0,13,4.0,$,delis,40.64440452,-74.00489397,4623 7th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4033,wfkHwMHUxzmN4YjBbjSd9A,beef-and-fish-brooklyn,Beef & Fish,0,24,3.0,$$,seafood|chinese,40.64124298,-74.00752258,5210 7th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4034,l0zNwRbEQFP1pbbdXZZxcg,mai-thai-thai-kitchen-brooklyn,Mai Thai Thai Kitchen,0,175,3.0,$,thai,40.64305,-74.00192,4618 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4035,Y3kNdXgpKaLqNbFjZo-uIg,mr-qs-noodle-brooklyn,Mr Q's Noodle,0,28,3.0,$,noodles,40.639484,-74.005767,5302A 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4036,jg5gzvjMO1-bNLI9NuP-4g,taqueria-restaurante-mi-barrio-2-brooklyn,Taqueria Restaurante Mi Barrio 2,0,5,3.5,$$,mexican|seafood,40.65128326,-74.003479,887 5th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4037,VhBgSr5Db42s_rtHsbqUXA,simons-bbq-brooklyn,Simon's BBQ,0,1,5.0,MISSING,bbq,40.64139946,-74.00267675,4901 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4038,mvWzfp-PkV5Cn5TLVeejhA,fu-zhi-zhou-brooklyn,Fu Zhi Zhou,0,1,4.0,MISSING,chinese|seafood|soup,40.64104,-74.00718,5207 7th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4039,GARjjJ5OEKBGWByco2NyIA,mei-hao-brooklyn,Mei Hao,0,6,4.0,$,chinese,40.643953,-74.000334,4415 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4040,eYjuYZlnLfBALknmyDUJmA,sabor-private-kitchen-brooklyn,Sabor Private Kitchen,0,2,4.0,$$,newamerican,40.643784,-74.001228,4508 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4041,_6bpy6vTVaajr-TjOHMPow,good-view-delicious-bakery-brooklyn,Good View Delicious Bakery,0,21,3.0,$,bakeries|juicebars|hotdog,40.64361,-74.00133000000002,4518 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4042,u-YgSIYOJ14UvsHo5jlwhQ,famous-cuisine-new-york,Famous Cuisine,0,4,3.5,MISSING,chinese,40.64322956,-74.0015687,4606 8th Ave,New York,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4043,m-nY9i2-T0TxsCKTHo6feQ,hometown-cuisine-sunset-park,Hometown Cuisine,0,1,5.0,MISSING,chinese,40.64071970000001,-74.0041258,5017 8th Ave,Sunset Park,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4044,WSLLDIbBDgIuG5MlV5eOCw,great-dragon-brooklyn,Great Dragon,0,12,3.5,$,chinese,40.64526400000001,-73.999779,4224 8th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4045,IaGX0YNKXneCsodZIPtXUA,huang-jia-seafood-restaurant-brooklyn,Huang Jia Seafood Restaurant,0,3,3.5,MISSING,chinese,40.64582,-73.99861,4111 8th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4046,IGX3_nRRnICxKhCLDcFBzg,dominicks-pizzeria-brooklyn,Dominick's Pizzeria,0,56,3.5,$,pizza,40.641351,-74.003052,4901 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4047,dG3_Ny7SO0w3vAah0U51RA,t-baar-brooklyn,T Baar,0,58,3.5,$,taiwanese|coffee|juicebars,40.64161,-74.00279,4823 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4048,GAQFn6kTLJ535jB-uk2llw,ginas-pizzeria-brooklyn,Gina's Pizzeria,0,31,3.5,$,pizza,40.65102,-74.00395999999998,3905 5th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4049,7CGKvTMXrBmwyDMwe3SnEw,mis-angelitos-bakery-brooklyn,Mis Angelitos Bakery,0,20,4.0,$,bakeries|breakfast_brunch|mexican,40.650447,-74.004408,4003 5th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4050,2ZZNnMEuCJLybOwjlRXkIg,fu-lin-kwok-brooklyn,Fu Lin Kwok,0,3,2.5,MISSING,chinese,40.642818,-74.001533,4619 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4051,DAL86q-QrHEDSW_7VLcORw,happy-house-seafood-restaurant-brooklyn,Happy House Seafood Restaurant,0,2,2.0,MISSING,seafood,40.64094543,-74.00424957,5014 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4052,Ms3hsBvtOEBp5cQer1qb9Q,jin-jin-restaurant-brooklyn,Jin Jin Restaurant,0,8,3.5,$,chinese,40.64090729,-74.00429535,5016 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4053,2iM7ntpUSs3_W44VkX4bxg,podlasie-market-brooklyn,Podlasie Market,0,3,4.5,$,delis,40.6425,-74.00247,4722 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4054,PClX099LLoTWZ2ieZ4n3vg,great-wall-chinese-restaurant-brooklyn-5,Great Wall Chinese Restaurant,0,7,3.5,$$,restaurants,40.641465,-74.003709,4918 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4055,4dP_naCq4FS-nAKZ8qc9tA,new-kim-wei-kitchen-brooklyn,New Kim Wei Kitchen,0,12,3.5,MISSING,chinese,40.645362,-73.998888,4201 8th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4056,AXq19ZqQnGQEdZc-MOt1eg,xin-xiang-sunset-park,Xin Xiang,0,1,3.0,MISSING,restaurants,40.64288678,-74.00167968,4619 8th Ave,Sunset Park,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4057,K-UZP3k0t-2t8NKtOCoYRA,red-apple-brooklyn,Red Apple,0,10,2.5,$,chinese,40.64181,-74.00277,4817 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4058,1Y5B5oQz9hden0TTGnq2FA,2004-viva-mexico-brooklyn,2004 Viva Mexico,0,8,2.5,$,mexican,40.6509,-74.00409,3913 5th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4059,MSaA1AvigcqsW51XMD-qFw,yuan-bao-50-inc-sunset-park,Yuan Bao 50 INC,0,2,1.0,MISSING,,40.64117492,-74.0036973,4924 8th Ave,Sunset Park,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4060,iCx7X0A4lbnvN8I8Xud7Qg,39th-st-bus-stop-deli-and-grocery-brooklyn,39th St Bus Stop Deli & Grocery,0,1,3.0,$,delis,40.65103,-74.00375,3901 5th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4061,MPs6V5TiVvEPvNizmQJnTg,great-wall-brooklyn-6,Great Wall,0,5,2.5,$,chinese,40.641449,-74.0037,4918 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4062,vXj9NLGz-EToCUMRyWK9gw,hong-bao-restaurant-new-york,Hong Bao Restaurant,0,3,2.0,MISSING,chinese,40.6413841,-74.0031891,4915 8th Ave,New York,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4063,1rl81BiJUztxeJ8JnXQqGw,ez-grocery-brooklyn,EZ Grocery,0,1,3.0,MISSING,delis|convenience,40.6477345,-74.0001636,4021 7th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4064,Jt3WKXA_K9qDMKUL4-oB2g,lais-garden-restaurant-brooklyn,Lai's Garden Restaurant,0,2,2.0,$$,chinese,40.64418,-74.00075,4418 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4065,s54LsR-HecyQaTGNWL2J7g,dollar-and-up-menu-brooklyn,Dollar and Up Menu,0,1,1.0,MISSING,tradamerican,40.6432724,-74.00169373,4602 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4066,8CF5iisPsJ9HfZYQ2mSqKQ,red-apple-fast-food-corporation-brooklyn,Red Apple Fast Food Corporation,0,2,2.5,$$,hotdogs,40.64181,-74.00277,4817 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4067,WEQWWaUc1xo243RpliaatA,daky-restaurant-brooklyn,Daky Restaurant,0,1,3.0,MISSING,chinese,40.64305,-74.00192,4618 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4068,HNXTnb3eGQ4WYkNgrzS2kQ,la-cholita-brooklyn,La Cholita,0,1,1.0,MISSING,latin,40.64378,-74.00121999999998,4508 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4069,9tUPaPFp-1nu3MHgIW0ZNw,oriental-garden-restaurant-brooklyn,Oriental Garden Restaurant,0,3,2.5,$$,chinese,40.639785,-74.005462,5216 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4640,xUS1bA4Jpu0NGkRO_4lsNg,danielas-cafe-new-york,Daniela's Cafe,0,10,3.5,MISSING,latin|cafes|juicebars,40.64548329,-73.99442933,3901 New Utrecht Ave,New York,11219,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4644,lSeEbTefwsBytTjOigFLlQ,d-and-d-coffee-shop-brooklyn,D&D Coffee Shop,0,123,4.0,$$,breakfast_brunch|coffee,40.64031,-73.99529,4508 Fort Hamilton Pkwy,Brooklyn,11219,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4647,ZGupQTQXs28DyqMYIL-HNg,vincents-pizzeria-and-restaurant-brooklyn,Vincent's Pizzeria & Restaurant,0,37,4.0,$,pizza,40.64547,-73.99539,3915 9th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4648,6BiY2BNFIDxPy7CY1hC8LA,39-taco-house-brooklyn,39 Taco House,0,5,3.5,MISSING,tex-mex,40.64559000000001,-73.99567991,3922 9th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4650,_PuFiGuRqAbc4QKd8LNsBQ,a-and-j-pizzeria-brooklyn,A & J Pizzeria,0,37,4.0,$,pizza|salad|italian,40.64072418,-73.9947052,4412 Fort Hamilton Pkwy,Brooklyn,11219,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4652,gZeMNO7BlD_M-hk63LWPzw,best-coffee-shop-brooklyn-4,Best Coffee Shop,0,35,4.0,$,donuts|sandwiches|breakfast_brunch,40.64076614,-73.99465179,4410 Fort Hamilton Pkwy,Brooklyn,11219,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4660,OQRySOSOt3-qhezkgLQ3tg,zoom-kosher-food-station-brooklyn-2,Zoom Kosher Food Station,0,1,4.0,$,coffee|hotdogs|sandwiches,40.641208,-73.993965,4302 Fort Hamilton Pkwy,Brooklyn,11219,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4663,w1RDUwwDWacl908f2EA0Fw,bk-burrito-brooklyn,BK Burrito,0,3,2.5,MISSING,mexican,40.64296,-73.99109,3914 Fort Hamilton Pkwy,Brooklyn,11218,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4664,ODirLf3CbYFEb1g5PK7OIw,chens-garden-new-york,Chen's Garden,0,6,3.0,$,chinese,40.645653,-73.995705,3920 9th Ave,New York,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4665,ZKHhy_DqO2zuS_cyhS3DNw,kaffs-bakery-brooklyn,Kaff's Bakery,0,17,3.5,$,bakeries|kosher,40.640138,-73.9955703,4518 Fort Hamilton Pkwy,Brooklyn,11219,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4673,16GZscQwF1WrLffsMaIzpg,julia-restaurant-brooklyn,Julia Restaurant,0,2,2.0,MISSING,spanish,40.64565996,-73.99463486,3914 39th St,Brooklyn,11219,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4678,KnL4zytxSFpSkxHXf3EIqQ,tung-sum-bakery-brooklyn-2,Tung Sum Bakery,0,1,4.0,MISSING,chinese|bakeries|coffee,40.64555,-73.99571999999998,3924 9th Ave,Brooklyn,11232,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4681,16heVvLqYfLpl8mC1RN3Bg,laojie-hotpot-brooklyn-4,Laojie Hotpot,0,516,4.5,$$,hotpot,40.63897093,-74.00468469,811 53rd St,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4684,AAPJkyU0Y7Aci0RZBdJONg,shokunin-bbq-brooklyn-2,Shokunin BBQ,0,169,3.5,$$$,japanese|sushi|bbq,40.63328762,-74.00621644,952 60th St,Brooklyn,11219,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4689,B8tDnyFltP3bxMxSsjCvVA,mister-hotpot-brooklyn-2,Mister Hotpot,0,440,4.0,$$,chinese|hotpot,40.6394,-74.005859,5306 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4691,xJlMHqnScLobt-Rr44Sotw,langkawi-brooklyn,Langkawi,0,38,3.5,MISSING,malaysian|thai,40.63889,-74.00582,5323 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4693,KwTr8s5IrVq6tMO4XE6P-w,kings-kitchen-brooklyn-2,King's Kitchen,0,141,3.5,$,cantonese,40.63938993,-74.00515616,5223 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4695,tpNw3wIbehblYJAxPWFDRw,he-yi-xiaochi-inc-brooklyn,He Yi Xiaochi Inc,0,11,4.0,MISSING,chinese,40.6392097,-74.0053329,5301 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4701,2Bd36ac2PAjOvHFGX3e1dw,pacific-palace-brooklyn-2,Pacific Palace,0,330,3.5,$$,dimsum|cantonese,40.63817921,-74.00619777,813 55th St,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4702,tShZTy9D4ftUCQHOOLIqVA,gia-lam-ii-brooklyn,Gia Lam II,0,170,3.5,$,vietnamese,40.63871,-74.00657700000002,5414 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4708,POA4ua0BjwnJgzNWxkHmUA,wong-wong-noodle-shop-brooklyn,Wong Wong Noodle Shop,0,52,3.5,$,chinese|noodles,40.6387558,-74.00653076,5410 8th Ave,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
4717,fSrNR5LTGNZ0prZWGivLrA,funny-bbq-brooklyn-3,Funny BBQ,0,37,2.0,$$,bbq|chinese,40.638416,-74.005737,818 54th St,Brooklyn,11220,NY,US,89,BK34,Sunset Park East,19625,0.3005859872611465,0.27036942675159237,0.1707515923566879,0.11923566878980892,0.057121019108280255,0.028738853503184714,0.05319745222929936,80.99333333333333
